condition	reaction_id	flux	reduced_cost
bulk_max_n2	rxn00704	-0.03645745230151961	0.0
bulk_max_n2	rxn00213	0.029705060733486263	0.0
bulk_max_n2	rxn00214	0.0013410089768414366	0.0
bulk_max_n2	rxn00211	0.016861893830750572	0.0
bulk_max_n2	rxn01008	0.009333286098750584	0.0
bulk_max_n2	rxn01007	0.005559867695544782	0.0
bulk_max_n2	rxn01117	-0.0038645637752639152	0.0
bulk_max_n2	rxn02331	0.0038645637752639152	0.0
bulk_max_n2	rxn02404	0.0038645637752639144	0.0
bulk_max_n2	rxn02405	0.0038645637752639144	0.0
bulk_max_n2	rxn01675	0.005468722323486669	0.0
bulk_max_n2	rxn01997	0.00546872232348667	0.0
bulk_max_n2	rxn02000	0.00546872232348667	0.0
bulk_max_n2	rxn02003	-0.00546872232348667	-0.0
bulk_max_n2	rxn01329	0.0009661409438159785	0.0
bulk_max_n2	rxn00640	0.0009661409438159786	0.0
bulk_max_n2	rxn00695	0.0	-0.0
bulk_max_n2	rxn08615	0.0	-0.0
bulk_max_n2	rxn00178	0.024454402004161192	0.0
bulk_max_n2	rxn01453	-0.0244544020041612	-0.0
bulk_max_n2	rxn11920	0.0244544020041612	0.0
bulk_max_n2	rxnPHBDP	0.0	0.0
bulk_max_n2	rxn00992_c0	0.0	0.0
bulk_max_n2	rxn00988_c0	0.0	0.0
bulk_max_n2	rxn00711	-0.004358343681941118	-0.0
bulk_max_n2	rxn00720	0.0	0.0
bulk_max_n2	rxn01626	0.0	0.0
bulk_max_n2	rxn00654	0.0	0.0
bulk_max_n2	rxn00346	0.0	0.0
bulk_max_n2	rxn00912	4.162682666690825e-06	0.0
bulk_max_n2	rxn01790	-4.162682666690826e-06	-0.0
bulk_max_n2	rxn01791	4.162682666690825e-06	0.0
bulk_max_n2	rxn12510	2.0813413334562723e-06	0.0
bulk_max_n2	rxn09177	2.0813413334562727e-06	0.0
bulk_max_n2	rxn02341	2.0813413334562727e-06	0.0
bulk_max_n2	rxn02175	2.0813413334562723e-06	0.0
bulk_max_n2	rxn00100	2.0813413334562723e-06	0.0
bulk_max_n2	rxn00338	8.325365332579419e-06	0.0
bulk_max_n2	rxn02988	8.325365332579419e-06	0.0
bulk_max_n2	rxn02402	8.325365332579419e-06	0.0
bulk_max_n2	rxn02155	8.325365332579419e-06	0.0
bulk_max_n2	rxn00138	8.325365332579419e-06	0.0
bulk_max_n2	rxn00077	4.162682666065481e-06	0.0
bulk_max_n2	rxn01257b	6.244023999719076e-06	0.0
bulk_max_n2	rxn03841	6.244023999719076e-06	0.0
bulk_max_n2	rxn00302	6.244023999719076e-06	0.0
bulk_max_n2	rxn03419	6.244023999719077e-06	0.0
bulk_max_n2	rxn03421	6.244023999719076e-06	0.0
bulk_max_n2	rxn03174	6.244023999719076e-06	0.0
bulk_max_n2	rxn03167	6.244023999719074e-06	0.0
bulk_max_n2	rxn02504	6.244023999719076e-06	0.0
bulk_max_n2	rxn02503	6.244023999719075e-06	0.0
bulk_max_n2	rxn02201	6.244023999719075e-06	0.0
bulk_max_n2	rxn01603	6.244023999719075e-06	0.0
bulk_max_n2	rxn00686	-0.004360425023274366	-0.0
bulk_max_n2	rxn01602	2.081341333234553e-06	0.0
bulk_max_n2	rxn00690	0.0	0.0
bulk_max_n2	rxn00907	0.1022004655380456	0.0
bulk_max_n2	rxn01211	0.10220046553804558	0.0
bulk_max_n2	rxn00910	-0.12599659513600248	-0.0
bulk_max_n2	rxn00979	8.32536533295363e-06	0.0
bulk_max_n2	rxn08657	8.32536533295363e-06	0.0
bulk_max_n2	rxn09997	2.0813413332345534e-06	0.0
bulk_max_n2	rxn02484	2.081341333234553e-06	0.0
bulk_max_n2	rxn03108	2.081341333234553e-06	0.0
bulk_max_n2	rxn07295	2.081341333234553e-06	0.0
bulk_max_n2	rxnTHIZsyn	2.081341333234553e-06	0.0
bulk_max_n2	rxn02305	2.081341333234553e-06	0.0
bulk_max_n2	rxn00438	2.081341333234553e-06	0.0
bulk_max_n2	rxn00300	8.325365332933363e-06	0.0
bulk_max_n2	rxn02475	8.325365332933363e-06	0.0
bulk_max_n2	rxn02474	-8.325365332933363e-06	-0.0
bulk_max_n2	rxn05039	8.325365332933362e-06	0.0
bulk_max_n2	rxn05040	1.665073066586673e-05	0.0
bulk_max_n2	rxn03080	1.6650730665866727e-05	0.0
bulk_max_n2	rxn00048	8.325365332933363e-06	0.0
bulk_max_n2	rxn00392	6.244023999698812e-06	0.0
bulk_max_n2	rxn00122	4.1626826664642575e-06	0.0
bulk_max_n2	rxn00599	3.3301461331752854e-05	0.0
bulk_max_n2	rxn00029	1.6650730665876424e-05	0.0
bulk_max_n2	rxn00060	4.162682666469106e-06	0.0
bulk_max_n2	rxn02264	4.162682666469106e-06	0.0
bulk_max_n2	rxn02288	2.0813413332345534e-06	0.0
bulk_max_n2	rxn02303	2.0813413332345534e-06	0.0
bulk_max_n2	rxn02304	1.0406706666172767e-06	0.0
bulk_max_n2	rxn00224	2.0813413332345534e-06	0.0
bulk_max_n2	rxn08707	2.0813413332345534e-06	0.0
bulk_max_n2	rxn12825	2.081341333234553e-06	0.0
bulk_max_n2	rxn01609	2.0813413332345534e-06	0.0
bulk_max_n2	rxn04385	2.0813413332345534e-06	0.0
bulk_max_n2	rxn03975	3.1220119998518305e-06	0.0
bulk_max_n2	rxnBluB	2.0813413332345534e-06	0.0
bulk_max_n2	SINK_cpd00605	2.0813413332345534e-06	0.0
bulk_max_n2	rxn02897	2.0813413332345534e-06	0.0
bulk_max_n2	rxn01265	-2.0813413332345534e-06	-0.0
bulk_max_n2	rxn03150	2.081341333234553e-06	0.0
bulk_max_n2	rxn02287	2.0813413332345534e-06	0.0
bulk_max_n2	rxn02775	2.0813413332345534e-06	0.0
bulk_max_n2	rxn11545	2.0813413332345534e-06	0.0
bulk_max_n2	rxn03513	2.0813413332345534e-06	0.0
bulk_max_n2	rxn03514	2.0813413332345534e-06	0.0
bulk_max_n2	rxn03534	2.0813413332345534e-06	0.0
bulk_max_n2	rxn03492	-2.081341333234553e-06	-0.0
bulk_max_n2	rxn03491	2.081341333234553e-06	0.0
bulk_max_n2	rxn03512	2.081341333234553e-06	0.0
bulk_max_n2	rxn11544	2.0813413332345534e-06	0.0
bulk_max_n2	rxn10476	2.0813413332345534e-06	0.0
bulk_max_n2	rxn11650	1.0406706666172767e-06	0.0
bulk_max_n2	rxn03535	2.0813413332345534e-06	0.0
bulk_max_n2	rxn03540	2.0813413332345534e-06	0.0
bulk_max_n2	rxn04384	2.081341333234553e-06	0.0
bulk_max_n2	rxn03537	2.081341333234553e-06	0.0
bulk_max_n2	rxn03538	2.081341333234553e-06	0.0
bulk_max_n2	rxn03909	6.660292266350065e-05	0.0
bulk_max_n2	rxn03958	-6.244023999703157e-05	-0.0
bulk_max_n2	rxn03907	6.244023999703157e-05	0.0
bulk_max_n2	rxn03908	6.244023999703157e-05	0.0
bulk_max_n2	rxn03910	6.244023999703157e-05	0.0
bulk_max_n2	rxn05293	6.244023999703157e-05	0.0
bulk_max_n2	rxn08352	1.0406706666172312e-05	0.0
bulk_max_n2	rxn04113	5.203353333085927e-05	0.0
bulk_max_n2	rxn01213	1.0406706666172312e-05	0.0
bulk_max_n2	rxn01466	1.0406706666172312e-05	0.0
bulk_max_n2	rxnUB1	2.0813413332345534e-06	0.0
bulk_max_n2	rxn00966	2.081341333234553e-06	0.0
bulk_max_n2	rxn03893	2.0813413332345534e-06	0.0
bulk_max_n2	rxn03393	2.081341333234553e-06	0.0
bulk_max_n2	rxn03394	2.081341333234553e-06	0.0
bulk_max_n2	rxn03395	2.081341333234553e-06	0.0
bulk_max_n2	rxn12224	2.0813413332345534e-06	0.0
bulk_max_n2	rxn03397	2.081341333234553e-06	0.0
bulk_max_n2	rxn04139	2.081341333234553e-06	0.0
bulk_max_n2	rxn11946	2.0813413332345525e-06	0.0
bulk_max_n2	rxn01486	4.162682666469107e-06	0.0
bulk_max_n2	rxn01489	2.081341333234553e-06	0.0
bulk_max_n2	rxn05031	2.081341333234553e-06	0.0
bulk_max_n2	rxn10122	2.986110588879054	0.0
bulk_max_n2	rxnFADH2	0.0	0.0
bulk_max_n2	rxn12750	2.986110588879054	0.0
bulk_max_n2	rxn00058	1.5626234744395273	0.0
bulk_max_n2	rxn10042	4.508700178566944	0.0
bulk_max_n2	rxn01331	2.0813413332345534e-06	0.0
bulk_max_n2	rxn02939	2.081341333234553e-06	0.0
bulk_max_n2	rxn03445	-2.081341333234553e-06	-0.0
bulk_max_n2	rxn03951	2.081341333234553e-06	0.0
bulk_max_n2	rxn05116	2.081341333234553e-06	0.0
bulk_max_n2	rxn04070	2.081341333234553e-06	0.0
bulk_max_n2	rxn00209	2.0813413332345525e-06	0.0
bulk_max_n2	rxnPolyPi1	2.0813413332345525e-06	0.0
bulk_max_n2	rxn00646	0.0	0.0
bulk_max_n2	rxn00351	0.0	0.0
bulk_max_n2	rxn00086	2.081341333234552e-06	0.0
bulk_max_n2	rxn00001	0.0	0.0
bulk_max_n2	rxn00102	-0.04066876767704129	-0.0
bulk_max_n2	rxn00006	0.02031952909729021	0.0
bulk_max_n2	rxn00226	0.0	0.0
bulk_max_n2	rxn00176	0.0	0.0
bulk_max_n2	rxn00126	0.09808759338635081	0.0
bulk_max_n2	rxn00141	0.09807661597589103	0.0
bulk_max_n2	rxn00778	0.09807869731722425	0.0
bulk_max_n2	rxn05289	0.05566549769350539	0.0
bulk_max_n2	rxn00272	0.000761104725557297	0.0
bulk_max_n2	rxn10052	0.0	0.0
bulk_max_n2	rxn00022s	0.0	0.0
bulk_max_n2	rxn00216	0.6197244400000002	0.0
bulk_max_n2	rxn00547	0.0	0.0
bulk_max_n2	rxn05319	10.273989791155207	0.0
bulk_max_n2	rxn05467	-2.3301102066039903	0.0
bulk_max_n2	rxn05468	1.5829544509141502	0.0
bulk_max_n2	rxnBLTPcpd00204	-2.081341333234553e-06	-0.0
bulk_max_n2	rxnBLTPcpd00149	0.0	0.0
bulk_max_n2	rxn05312	0.1253439191312305	0.0
bulk_max_n2	rxn05145	0.0	0.0
bulk_max_n2	rxn05616	0.06266987822428201	0.0
bulk_max_n2	rxn05514	0.062669878224282	0.0
bulk_max_n2	rxn05149	0.0	0.0
bulk_max_n2	rxn05195b	4.162682666469105e-06	0.0
bulk_max_n2	rxn05195	2.0813413332345525e-06	0.0
bulk_max_n2	rxn05150	0.0	0.0
bulk_max_n2	rxn08769	4.162682666469106e-06	0.0
bulk_max_n2	rxn05209	-0.02780344865866676	0.0
bulk_max_n2	rxn05223	4.162682666469106e-06	0.0
bulk_max_n2	rxn05466	1.7461210684957131	0.0
bulk_max_n2	rxn05153	0.0	0.0
bulk_max_n2	rxn05651	0.032677305922487535	0.0
bulk_max_n2	rxnBLTPcpd00076	0.0	0.0
bulk_max_n2	rxn05147	0.6197244400000002	0.0
bulk_max_n2	rxn09269	0.005624499999999999	0.0
bulk_max_n2	EX_cpd00001_e0	10.273989791155207	0.0
bulk_max_n2	EX_cpd00067_e0	-1.9549458773696369	0.0
bulk_max_n2	EX_cpd00011_e0	2.3301102066039903	0.0
bulk_max_n2	EX_cpd00204_e0	2.081341333234553e-06	0.0
bulk_max_n2	EX_cpd00007_e0	-1.5829544509141502	0.0
bulk_max_n2	EX_cpd00149_e0	-4.162682666469107e-06	0.0
bulk_max_n2	EX_cpd00009_e0	-0.12534391913123047	0.0
bulk_max_n2	EX_cpd00254_e0	-2.081341333234636e-06	0.0
bulk_max_n2	EX_cpd00063_e0	-2.081341333237772e-06	0.0
bulk_max_n2	EX_cpd00030_e0	-2.081341333234553e-06	0.0
bulk_max_n2	EX_cpd10515_e0	-4.162682666469106e-06	0.0
bulk_max_n2	EX_cpd10516_e0	-2.081341333234553e-06	0.0
bulk_max_n2	EX_cpd00034_e0	-2.081341333234553e-06	0.0
bulk_max_n2	EX_cpd00205_e0	-2.081341333234553e-06	0.0
bulk_max_n2	EX_cpd00971_e0	-2.081341333232706e-06	0.0
bulk_max_n2	EX_cpd00104_e0	-4.162682666469107e-06	0.0
bulk_max_n2	EX_cpd00013_e0	-1.7461210684957127	0.0
bulk_max_n2	EX_cpd00048_e0	-0.03267730592248754	0.0
bulk_max_n2	EX_cpd00076_e0	0.0	-0.0
bulk_max_n2	EX_cpd00027_e0	-0.61972444	-0.0
bulk_max_n2	EX_cpd00036_e0	-0.0056245	-0.0
bulk_max_n2	rxnBIOMASS	0.2081341333234553	0.0
bulk_max_n2	EX_cpd11416_e0	0.20813413332345526	0.0
bulk_max_n2	rxnNGAM	0.0	-0.0
bulk_max_n2	rxn02360	0.0	0.0
bulk_max_n2	rxn02946	0.0	0.0
bulk_max_n2	rxn01635	0.0	-0.0
bulk_max_n2	rxn00196	0.2888970499999999	0.0
bulk_max_n2	rxn01289	0.28889704999999993	0.0
bulk_max_n2	rxn01830	0.28889704999999993	0.0
bulk_max_n2	rxn01828	0.2888970499999999	0.0
bulk_max_n2	rxn01633	0.28889704999999993	0.0
bulk_max_n2	rxn00395	0.0	-0.0
bulk_max_n2	rxn00114	0.11799738120958021	0.0
bulk_max_n2	rxn00394	0.0	0.0
bulk_max_n2	rxn00471	0.0	0.0
bulk_max_n2	rxn02071	0.0	0.0
bulk_max_n2	rxn00930	0.0	-0.0
bulk_max_n2	rxn09188	0.0	0.0
bulk_max_n2	rxn00183	0.0	0.0
bulk_max_n2	rxn01192	0.0	0.0
bulk_max_n2	rxn02369	0.0	0.0
bulk_max_n2	rxn02483	0.0	0.0
bulk_max_n2	rxn02144	0.0	0.0
bulk_max_n2	rxn02143	0.0	0.0
bulk_max_n2	rxn00598	0.0	-0.0
bulk_max_n2	rxn01754	0.0	0.0
bulk_max_n2	rxnEry1	0.0	0.0
bulk_max_n2	rxnEry2	0.0	0.0
bulk_max_n2	rxnEry3	0.0	0.0
bulk_max_n2	rxnEry4	0.0	0.0
bulk_max_n2	rxn01754a	0.0	0.0
bulk_max_n2	rxnRbtAa	0.0	0.0
bulk_max_n2	rxnRbtC	0.0	-0.0
bulk_max_n2	rxn01114	0.0	0.0
bulk_max_n2	rxn01754b	0.0	0.0
bulk_max_n2	rxnRbtAb	0.0	0.0
bulk_max_n2	rxnLalA	0.0	-0.0
bulk_max_n2	rxn00812	0.25290619	0.0
bulk_max_n2	rxn02174	0.25290619	0.0
bulk_max_n2	rxn02173	0.25290619	0.0
bulk_max_n2	rxn02429	0.25290618999999986	0.0
bulk_max_n2	rxn00783	0.2529061899999999	0.0
bulk_max_n2	rxn00867	0.0	0.0
bulk_max_n2	rxn02085	0.0	-0.0
bulk_max_n2	rxn01642	0.0	0.0
bulk_max_n2	rxn01639	0.0	-0.0
bulk_max_n2	rxn07432	0.0	0.0
bulk_max_n2	rxn07433	0.0	0.0
bulk_max_n2	rxn06586	0.0	-0.0
bulk_max_n2	rxn01241c	0.0	0.0
bulk_max_n2	rxn02866	0.0	-0.0
bulk_max_n2	rxn02889	0.0	-0.0
bulk_max_n2	rxn01504	0.0	-0.0
bulk_max_n2	rxn00991	0.0	0.0
bulk_max_n2	rxn07430	0.0	0.0
bulk_max_n2	rxn07431	0.0	0.0
bulk_max_n2	rxn01925	0.0	-0.0
bulk_max_n2	rxn01924	0.0	0.0
bulk_max_n2	rxn02949	0.0	0.0
bulk_max_n2	rxn03433	0.0	0.0
bulk_max_n2	rxn01480	0.0	0.0
bulk_max_n2	rxn00671	0.0	0.0
bulk_max_n2	rxn01355	0.0	0.0
bulk_max_n2	rxn01996	0.0	-0.0
bulk_max_n2	rxn00602	0.0	0.0
bulk_max_n2	rxn07434	0.0	0.0
bulk_max_n2	rxn07435	0.0	0.0
bulk_max_n2	rxn06335	0.0	-0.0
bulk_max_n2	rxn02270	0.0	0.0
bulk_max_n2	rxn02934	0.0	-0.0
bulk_max_n2	rxn02933	0.0	0.0
bulk_max_n2	rxn00676	0.0	-0.0
bulk_max_n2	rxn00817	0.0	-0.0
bulk_max_n2	rxn00818	0.0	-0.0
bulk_max_n2	rxn02596	0.0	0.0
bulk_max_n2	rxn00189	0.0	0.0
bulk_max_n2	rxn00182	0.0	0.0
bulk_max_n2	rxn00020c_c0	0.0	-0.0
bulk_max_n2	rxn00020g_c0	0.0	-0.0
bulk_max_n2	rxn00020m_c0	0.0	-0.0
bulk_max_n2	rxn00020s_c0	0.0	-0.0
bulk_max_n2	SINK_cpd01553_c0	0.0	0.0
bulk_max_n2	rxn00020a_c0	0.0	-0.0
bulk_max_n2	SINK_cpd00415_c0	0.0	0.0
bulk_max_n2	rxn00020mg_c0	0.0	-0.0
bulk_max_n2	rxn00892	0.0	0.0
bulk_max_n2	rxn01484	0.0	0.0
bulk_max_n2	rxn01439	0.0	0.0
bulk_max_n2	rxn00552	0.0	0.0
bulk_max_n2	rxnNAGALAMk	0.0	0.0
bulk_max_n2	rxnNAGALAMa	0.0	0.0
bulk_max_n2	rxnGALAMk	0.0	0.0
bulk_max_n2	rxn11877	0.0	0.0
bulk_max_n2	rxn02094	0.0	0.0
bulk_max_n2	rxnTAG1	0.0	0.0
bulk_max_n2	rxn00022m	0.0	0.0
bulk_max_n2	rxn00022m2	0.0	0.0
bulk_max_n2	rxn00022t	0.0	0.0
bulk_max_n2	rxnTRE1	0.0	-0.0
bulk_max_n2	rxnTRE2	0.0	-0.0
bulk_max_n2	rxnPAL1	0.0	0.0
bulk_max_n2	rxnPAL2	0.0	0.0
bulk_max_n2	rxnMALT1	0.0	0.0
bulk_max_n2	rxnMALT2	0.0	-0.0
bulk_max_n2	rxn00975	0.25405669999999997	0.0
bulk_max_n2	rxn00559	0.253090559056184	0.0
bulk_max_n2	rxnPSCIS	0.0	0.0
bulk_max_n2	rxn01044	0.21280794999999997	0.0
bulk_max_n2	rxn01199	0.21280794999999997	0.0
bulk_max_n2	rxn00772	0.01862144	0.0
bulk_max_n2	rxn00547b	0.0	0.0
bulk_max_n2	rxn00879	0.0	-0.0
bulk_max_n2	rxn02007	0.0	0.0
bulk_max_n2	rxn12147	0.0	0.0
bulk_max_n2	rxn12146	0.0	-0.0
bulk_max_n2	rxn03932	0.0	-0.0
bulk_max_n2	rxn01176	0.0	-0.0
bulk_max_n2	rxn00501	-4.162682666690825e-06	-0.0
bulk_max_n2	rxn00629	0.0	0.0
bulk_max_n2	rxn00634	0.0	0.0
bulk_max_n2	rxn03883	0.0	0.0
bulk_max_n2	rxn01827	0.0	0.0
bulk_max_n2	rxn01825	0.0	0.0
bulk_max_n2	rxn02276	0.0	0.0
bulk_max_n2	rxn00993	0.0	0.0
bulk_max_n2	rxnRHA1	0.13913635999999996	0.0
bulk_max_n2	rxnRHA2	0.13913635999999993	0.0
bulk_max_n2	rxn01621	0.13913635999999996	0.0
bulk_max_n2	rxn01053	0.13913635999999993	0.0
bulk_max_n2	rxn00816	0.0	-0.0
bulk_max_n2	rxn00816b	0.0	-0.0
bulk_max_n2	rxn00816c	0.0	0.0
bulk_max_n2	rxn14044	0.0	0.0
bulk_max_n2	rxnFUCOSE1	0.0	0.0
bulk_max_n2	rxn02617	0.0	0.0
bulk_max_n2	rxnFUCOSE2	0.0	0.0
bulk_max_n2	rxnFUCOSE3	0.0	0.0
bulk_max_n2	rxnMatB	0.0	0.0
bulk_max_n2	rxn00174	-0.733876064952428	-0.0
bulk_max_n2	rxn00175	-2.6609673428632177	-0.0
bulk_max_n2	rxn00371	0.00014654657350947648	0.0
bulk_max_n2	rxn10114	0.0	0.0
bulk_max_n2	rxn00083	0.0	0.0
bulk_max_n2	rxn00018	0.0	-0.0
bulk_max_n2	rxn01334	0.0	0.0
bulk_max_n2	rxn01345	0.0	0.0
bulk_max_n2	rxn01111	0.0	-0.0
bulk_max_n2	rxn02569	0.0	0.0
bulk_max_n2	rxn11747	0.0	0.0
bulk_max_n2	rxn09244	0.0	0.0
bulk_max_n2	rxn05623	0.0	0.0
bulk_max_n2	rxn01818	0.0	0.0
bulk_max_n2	rxnGFC1c	0.0	0.0
bulk_max_n2	rxn01159	0.0	0.0
bulk_max_n2	rxnGFC1a	0.0	0.0
bulk_max_n2	rxnGFC1b	0.0	0.0
bulk_max_n2	rxn00907b	0.0	0.0
bulk_max_n2	rxn01211b	0.0	0.0
bulk_max_n2	rxn00691	0.0	0.0
bulk_max_n2	rxn00374	0.0	0.0
bulk_max_n2	rxn00847	0.0	0.0
bulk_max_n2	rxn04791	0.0	0.0
bulk_max_n2	rxn04792	0.0	0.0
bulk_max_n2	rxn00377	0.0	0.0
bulk_max_n2	rxnPBdm1	0.0	0.0
bulk_max_n2	rxnPBdm2	0.0	-0.0
bulk_max_n2	rxn01204	1.1759503075914057	0.0
bulk_max_n2	rxn01204b	-1.1759503075914057	-0.0
bulk_max_n2	rxn00509	0.0	0.0
bulk_max_n2	rxn00193	0.004503384847446341	0.0
bulk_max_n2	rxn00186	0.0	0.0
bulk_max_n2	rxn05123	0.0	-0.0
bulk_max_n2	rxn05124	0.0	-0.0
bulk_max_n2	rxn05126	0.0	-0.0
bulk_max_n2	SINK_cpd11408_c0	0.0	-0.0
bulk_max_n2	rxn00165	0.0	0.0
bulk_max_n2	rxn10121	0.0	0.0
bulk_max_n2	rxn00568	0.0	0.0
bulk_max_n2	rxn10120	0.0	0.0
bulk_max_n2	rxn05890	0.0	-0.0
bulk_max_n2	rxn01806	0.0	0.0
bulk_max_n2	rxn11937	0.0	0.0
bulk_max_n2	rxn06033	0.0	0.0
bulk_max_n2	rxn00947	0.0	0.0
bulk_max_n2	rxnFAD1	0.0	0.0
bulk_max_n2	rxn03240	0.0	0.0
bulk_max_n2	rxnFAD3	0.0	0.0
bulk_max_n2	rxnFAD4	0.0	-0.0
bulk_max_n2	rxnFAD5	0.0	0.0
bulk_max_n2	rxn03241	0.0	0.0
bulk_max_n2	rxnFAD7	0.0	0.0
bulk_max_n2	rxnFAD8	0.0	-0.0
bulk_max_n2	rxnFAD9	0.0	0.0
bulk_max_n2	rxn02911	0.0	0.0
bulk_max_n2	rxnFAD11	0.0	0.0
bulk_max_n2	rxnFAD12	0.0	-0.0
bulk_max_n2	rxnFAD13	0.0	0.0
bulk_max_n2	rxn03245	0.0	0.0
bulk_max_n2	rxnFAD15	0.0	0.0
bulk_max_n2	rxnFAD16	0.0	-0.0
bulk_max_n2	rxnFAD17	0.0	0.0
bulk_max_n2	rxn03247	0.0	0.0
bulk_max_n2	rxnFAD19	0.0	0.0
bulk_max_n2	rxnFAD20	0.0	-0.0
bulk_max_n2	rxnFAD21	0.0	0.0
bulk_max_n2	rxn03250	0.0	0.0
bulk_max_n2	rxnFAD23	0.0	0.0
bulk_max_n2	rxnFAD24	0.0	-0.0
bulk_max_n2	rxn00872	0.0	0.0
bulk_max_n2	rxn02167	0.0	0.0
bulk_max_n2	rxnFAD27	0.0	0.0
bulk_max_n2	rxn00709	0.0	0.0
bulk_max_n2	rxn01145	0.0	0.0
bulk_max_n2	rxn01146	0.0	0.0
bulk_max_n2	rxn01028	0.0	0.0
bulk_max_n2	rxn02190	0.0	0.0
bulk_max_n2	rxn03188	0.0	0.0
bulk_max_n2	rxn02925b_c0	0.0	0.0
bulk_max_n2	rxn01127	0.0043562623406078835	0.0
bulk_max_n2	rxn01507	-0.0043562623406078835	-0.0
bulk_max_n2	rxn01858	0.0	0.0
bulk_max_n2	rxn01985	0.0	0.0
bulk_max_n2	rxn01859	-0.004356262340607884	-0.0
bulk_max_n2	rxn00926	0.0	0.0
bulk_max_n2	rxn01297	0.0	-0.0
bulk_max_n2	rxn00139	0.0	0.0
bulk_max_n2	rxn00131	-0.09372035363528314	-0.0
bulk_max_n2	rxn00132	0.0	0.0
bulk_max_n2	rxn01138	0.09807661597589101	0.0
bulk_max_n2	rxn00927	0.0	0.0
bulk_max_n2	rxn00836	0.0	0.0
bulk_max_n2	rxn00831	0.0	0.0
bulk_max_n2	rxn01358	0.0	0.0
bulk_max_n2	rxn01509	0.0	-0.0
bulk_max_n2	rxn01445	0.0	0.0
bulk_max_n2	rxn01446	-2.081341333234553e-06	-0.0
bulk_max_n2	rxn01225	0.0	0.0
bulk_max_n2	rxn00915	0.0	0.0
bulk_max_n2	rxn00913	2.081341333234553e-06	0.0
bulk_max_n2	rxn01548	2.081341333234553e-06	0.0
bulk_max_n2	rxn01226	0.0	0.0
bulk_max_n2	rxn01544	0.0	0.0
bulk_max_n2	rxn01961	0.0	0.0
bulk_max_n2	rxn01649	0.0	0.0
bulk_max_n2	rxn01545	0.0	0.0
bulk_max_n2	rxn01522	0.0	0.0
bulk_max_n2	rxn09370	0.0	0.0
bulk_max_n2	rxn01748	0.0	0.0
bulk_max_n2	rxn01746	0.0	0.0
bulk_max_n2	rxn00562	0.0	0.0
bulk_max_n2	rxn00101	0.0	0.0
bulk_max_n2	rxn12638	0.0	0.0
bulk_max_n2	rxn12637	0.0	0.0
bulk_max_n2	rxn12634	0.0	0.0
bulk_max_n2	rxn12633	0.0	0.0
bulk_max_n2	rxn12639	0.0	0.0
bulk_max_n2	rxn12640	0.0	0.0
bulk_max_n2	rxn12641	0.0	0.0
bulk_max_n2	rxn12642	0.0	0.0
bulk_max_n2	rxn12643	0.0	0.0
bulk_max_n2	rxn12644	0.0	0.0
bulk_max_n2	rxn12646	0.0	0.0
bulk_max_n2	rxn12635	0.0	0.0
bulk_max_n2	rxn12636	0.0	0.0
bulk_max_n2	rxn12645	0.0	0.0
bulk_max_n2	rxnPC2	0.0010723358800899681	0.0
bulk_max_n2	rxnPC4	0.003538708404296895	0.0
bulk_max_n2	rxnPC9	-0.004611044284386862	-0.0
bulk_max_n2	SOURCE_cpdEPSIIn_1_c0	0.0	-0.0
bulk_max_n2	rxnEPSG1	0.0	-0.0
bulk_max_n2	rxnEPSG2	0.0	-0.0
bulk_max_n2	rxnEPSG3	0.0	-0.0
bulk_max_n2	rxnEPSG4	0.0	-0.0
bulk_max_n2	SINK_cpdESPII_c0	0.0	-0.0
bulk_max_n2	rxn05964	0.0	0.0
bulk_max_n2	rxnDGTS1	0.0	0.0
bulk_max_n2	rxnDGTS2	0.0	0.0
bulk_max_n2	SINK_DGTS_c0	0.0	-0.0
bulk_max_n2	rxn04684	0.0	0.0
bulk_max_n2	rxn10770	0.0	0.0
bulk_max_n2	rxn01867	0.0	0.0
bulk_max_n2	rxn00405	0.0	0.0
bulk_max_n2	rxn00858	0.0	0.0
bulk_max_n2	rxn00470	6.583345077260887e-05	0.0
bulk_max_n2	rxn13085	1.0977410459745677e-05	0.0
bulk_max_n2	rxn00322	0.0	0.0
bulk_max_n2	SINK_cpd01155_c0	0.0	0.0
bulk_max_n2	rxn04786	0.0	-0.0
bulk_max_n2	rxn07465	0.0	-0.0
bulk_max_n2	rxnRB1	0.0	-0.0
bulk_max_n2	rxnRB2	0.0	-0.0
bulk_max_n2	rxnRB3	0.0	-0.0
bulk_max_n2	rxnRB7	0.0	0.0
bulk_max_n2	rxnRB4	0.0	-0.0
bulk_max_n2	rxnRB5	0.0	0.0
bulk_max_n2	rxnRB6	0.0	0.0
bulk_max_n2	rxnNFBS1	0.0	-0.0
bulk_max_n2	rxnNFBS2	0.0	0.0
bulk_max_n2	rxnNFBS3	0.0	-0.0
bulk_max_n2	rxnNFBS4	0.0	0.0
bulk_max_n2	rxnNFBS5	0.0	0.0
bulk_max_n2	rxnNFBS6	0.0	0.0
bulk_max_n2	rxnNFBS7	0.0	0.0
bulk_max_n2	rxnNFBS8	0.0	-0.0
bulk_max_n2	rxnNFBS9	0.0	-0.0
bulk_max_n2	rxnNFBS10	0.0	-0.0
bulk_max_n2	rxnNFBS11	0.0	-0.0
bulk_max_n2	rxnNFBS12	0.0	-0.0
bulk_max_n2	rxnNFBS13	0.0	-0.0
bulk_max_n2	rxnNFBS14	0.0	-0.0
