current_id,name,reaction_string,subsystem,lower_bound,upper_bound,suggested_new_id
rxn00562,(-)-Ureidoglycolate urea-lyase,cpd00465[c0] <=> cpd00040[c0] + cpd00073[c0],,-1000.0,1000.0,
rxn00101,Urease,cpd00001[c0] + 2.0 cpd00067[c0] + cpd00073[c0] --> cpd00011[c0] + 2.0 cpd00013[c0],,0.0,1000.0,
rxn12638,Gly pro dipeptidase,cpd00001[c0] + cpd11588[c0] <=> cpd00033[c0] + cpd00129[c0],,-1000.0,1000.0,
rxn12637,Gly asp dipeptidase,cpd00001[c0] + cpd11589[c0] <=> cpd00033[c0] + cpd00041[c0],,-1000.0,1000.0,
rxn12634,Gy glu dipeptidase,cpd00001[c0] + cpd11592[c0] <=> cpd00023[c0] + cpd00033[c0],,-1000.0,1000.0,
rxn12633,Ala Asp dipeptidase,cpd00001[c0] + cpd11593[c0] <=> cpd00035[c0] + cpd00041[c0],,-1000.0,1000.0,
rxn12639,Ala Gln dipeptidase,cpd00001[c0] + cpd11587[c0] <=> cpd00035[c0] + cpd00053[c0],,-1000.0,1000.0,
rxn12640,Ala Glu dipeptidase,cpd00001[c0] + cpd11586[c0] <=> cpd00023[c0] + cpd00035[c0],,-1000.0,1000.0,
rxn12641,Ala Gly dipeptidase,cpd00001[c0] + cpd11585[c0] <=> cpd00033[c0] + cpd00035[c0],,-1000.0,1000.0,
rxn12642,Ala His dipeptidase,cpd00001[c0] + cpd11584[c0] <=> cpd00035[c0] + cpd00119[c0],,-1000.0,1000.0,
rxn12643,Ala Leu dipeptidase,cpd00001[c0] + cpd11583[c0] <=> cpd00035[c0] + cpd00107[c0],,-1000.0,1000.0,
rxn12644,Ala Thr dipeptidase,cpd00001[c0] + cpd11582[c0] <=> cpd00035[c0] + cpd00161[c0],,-1000.0,1000.0,
rxn12646,Gly gln dipeptidase,cpd00001[c0] + cpd11580[c0] <=> cpd00033[c0] + cpd00053[c0],,-1000.0,1000.0,
rxn12635,Gly met dipeptidase,cpd00001[c0] + cpd11591[c0] <=> cpd00033[c0] + cpd00060[c0],,-1000.0,1000.0,
rxn12636,Met ala dipeptidase,cpd00001[c0] + cpd00067[c0] + cpd11590[c0] <=> cpd00035[c0] + cpd00060[c0],,-1000.0,1000.0,
rxn12645,Gly asn dipeptidase,cpd00001[c0] + cpd11581[c0] <=> cpd00033[c0] + cpd00132[c0],,-1000.0,1000.0,
rxnPC2,Phosphatidylcholine synthase (34:2),cpd00098[c0] + cpdPG16[c0] <=> cpd00046[c0] + cpd00067[c0] + cpdPC1[c0],,-1000.0,1000.0,
rxnPC4,Phosphatidylcholine synthase (34:1),cpd00098[c0] + cpdPG20[c0] <=> cpd00046[c0] + cpd00067[c0] + cpdPC2[c0],,-1000.0,1000.0,
rxnPC9,Phosphatidylcholine synthase (36:2),cpd00098[c0] + cpdPG36[c0] <=> cpd00046[c0] + cpd00067[c0] + cpdPC6[c0],,-1000.0,1000.0,
SOURCE_cpdEPSIIn_1_c0,Source of cpdEPSIIn 1 c0, --> cpdEPSIIn_1[c0],,0.0,1000.0,
rxnEPSG1,EPSII Galactosyltransferase,cpd00043[c0] + cpdEPSIIn_1[c0] <=> cpd00014[c0] + cpd00067[c0] + cpdEPSIIi1[c0],,-1000.0,1000.0,
rxnEPSG2,EPSII Glucosyltransferase,cpd00026[c0] + cpdEPSIIi1[c0] <=> cpd00014[c0] + cpd00067[c0] + cpdEPSIIi2[c0],,-1000.0,1000.0,
rxnEPSG3,EPSII acetylation,cpd00022[c0] + cpdEPSIIi2[c0] <=> cpd00010[c0] + cpdEPSIIi3[c0],,-1000.0,1000.0,
rxnEPSG4,EPSII pyruvylation,cpd00001[c0] + cpd00061[c0] + cpdEPSIIi3[c0] <=> cpd00009[c0] + cpdESPII[c0],,-1000.0,1000.0,
SINK_cpdESPII_c0,Sink for galactoglucan,cpdESPII[c0] --> ,,0.0,1000.0,
rxn05964,PC phospholipase C,100.0 cpd00001[c0] + cpdPC[c0] --> 100.0 cpd00457[c0] + cpd19004[c0],,0.0,1000.0,
rxnDGTS1,S-adenosylmethionine-diacylglycerol 3-amino-3-carboxypropyl transferase,100.0 cpd00017[c0] + cpd19004[c0] <=> 100.0 cpd00147[c0] + cpd19438[c0],,-1000.0,1000.0,
rxnDGTS2,S-adenosylmethionine-diacylgycerolhomoserine-N-methlytransferase,300.0 cpd00017[c0] + cpd19438[c0] <=> 300.0 cpd00019[c0] + cpd19439[c0],,-1000.0,1000.0,
SINK_DGTS_c0,DGTS Sink,cpd19439[c0] --> ,,0.0,1000.0,
rxn04684,Phosphocholine phosphohydrolase,cpd00001[c0] + cpd00457[c0] --> cpd00009[c0] + cpd00098[c0],,0.0,1000.0,
rxn10770,Choline dehydrogenase,cpd00003[c0] + cpd00098[c0] <=> cpd00004[c0] + cpd00067[c0] + cpd00447[c0],,-1000.0,1000.0,
rxn01867,Betaine aldehyde dehydrogenase,cpd00001[c0] + cpd00003[c0] + cpd00447[c0] --> cpd00004[c0] + 2.0 cpd00067[c0] + cpd00540[c0],,0.0,1000.0,
rxn00405,L-arginine decarboxylase,cpd00051[c0] + cpd00067[c0] --> cpd00011[c0] + cpd00152[c0],,0.0,1000.0,
rxn00858,Agmatine amidinohydrolase c0,cpd00001[c0] + cpd00152[c0] --> cpd00073[c0] + cpd00118[c0],,0.0,1000.0,
rxn00470,L-ornithine decarboxylase,cpd00064[c0] + cpd00067[c0] --> cpd00011[c0] + cpd00118[c0],,0.0,1000.0,
rxn13085,Spermidine synthase,cpd00017[c0] + cpd00118[c0] --> cpd00011[c0] + cpd00147[c0] + cpd00264[c0],,0.0,1000.0,
rxn00322,L-lysine decarboxylase,cpd00039[c0] + cpd00067[c0] --> cpd00011[c0] + cpd01155[c0],,0.0,1000.0,
SINK_cpd01155_c0,Sink for cadaverine,cpd01155[c0] --> ,,0.0,1000.0,
rxn04786,Diaminobutyrate aminotransferase,cpd00023[c0] + cpd00346[c0] <=> cpd00024[c0] + cpd02095[c0],,-1000.0,1000.0,
rxn07465,Diaminobutyrate decarboxylase,cpd00067[c0] + cpd02095[c0] <=> cpd00011[c0] + cpd00726[c0],,-1000.0,1000.0,
rxnRB1,1 3-diaminopropane monooxygenase,cpd00005[c0] + cpd00007[c0] + cpd00726[c0] <=> cpd00001[c0] + cpd00006[c0] + cpdRHBC1[c0],,-1000.0,1000.0,
rxnRB2,N4-hydroxy-1-aminopropane O-acetyltransferase,cpd00022[c0] + cpdRHBC1[c0] <=> cpd00010[c0] + cpdRHBC2[c0],,-1000.0,1000.0,
rxnRB3,Rhizobactin 1021 core synthase,cpd00137[c0] + 2.0 cpdRHBC2[c0] <=> 2.0 cpd00001[c0] + cpdRHBC3[c0],,-1000.0,1000.0,
rxnRB7,Decanoyl-ACP hydrolase,cpd00001[c0] + cpd11474[c0] --> cpd00067[c0] + cpd01107[c0] + cpd11493[c0],,0.0,1000.0,
rxnRB4,Rhizobactin 1021 synthase,cpd01107[c0] + 2.0 cpdRHBC3[c0] <=> 2.0 cpd00029[c0] + cpdRHBC4[c0],,-1000.0,1000.0,
rxnRB5,Rhizobactin 1021 export,cpdRHBC4[c0] --> cpdRHBC4[e0],,0.0,1000.0,
rxnRB6,Rhizobactin 1021 import,cpd10515[e0] + cpdRHBC4[e0] --> cpd10515[c0] + 0.5 cpdRHBC4[c0],,0.0,1000.0,
rxnNFBS1,Malonyl-ACP:[acyl-carrier-protein] transferase   Nod factor biosynthesis,cpd00070[c0] + cpd11493[c0] <=> cpd00010[c0] + cpdNFIM8[c0],,-1000.0,1000.0,
rxnNFBS2,Oxo-acyl-NodF (16:1) synthase,cpd00067[c0] + cpdNFIM8[c0] + cpdUS8[c0] --> cpd00011[c0] + cpd11493[c0] + cpdNFIM9[c0],,0.0,1000.0,
rxnNFBS3,Oxo-acyl-NodF (16:1) reductase,cpd00005[c0] + cpd00067[c0] + cpdNFIM9[c0] <=> cpd00006[c0] + cpdNFIM10[c0],,-1000.0,1000.0,
rxnNFBS4,Oxo-acyl-NodF (16:1) dehydratase,cpdNFIM10[c0] <=> cpd00001[c0] + cpdNFIM1[c0],,-1000.0,1000.0,
rxnNFBS5,N-acetylglucosaminyltransferase  disaccharide,2.0 cpd00037[c0] <=> 2.0 cpd00014[c0] + 2.0 cpd00067[c0] + cpdNFIM2[c0],,-1000.0,1000.0,
rxnNFBS6,N-acetylglucosaminyltransferase  trisaccharide,cpd00037[c0] + cpdNFIM2[c0] <=> cpd00014[c0] + cpd00067[c0] + cpdNFIM3[c0],,-1000.0,1000.0,
rxnNFBS7,N-acetylglucosaminyltransferase  tetrasaccharide,cpd00037[c0] + cpdNFIM3[c0] <=> cpd00014[c0] + cpd00067[c0] + cpdNFIM4[c0],,-1000.0,1000.0,
rxnNFBS8,Nod factor backbone deacetylase,cpd00001[c0] + cpdNFIM4[c0] <=> cpd00029[c0] + cpd00067[c0] + cpdNFIM5[c0],,-1000.0,1000.0,
rxnNFBS9,Nod factor acyltransferase,cpdNFIM1[c0] + cpdNFIM5[c0] <=> cpd11493[c0] + cpdNFIM6[c0],,-1000.0,1000.0,
rxnNFBS10,Nod factor acetyltransferase,cpd00022[c0] + cpdNFIM6[c0] <=> cpd00010[c0] + cpd00067[c0] + cpdNFIM7[c0],,-1000.0,1000.0,
rxnNFBS11,Sulfate adenyltransferase for Nod Factor,cpd00001[c0] + cpd00002[c0] + cpd00038[c0] + cpd00048[c0] <=> cpd00009[c0] + cpd00012[c0] + cpd00031[c0] + cpd00193b[c0],,-1000.0,1000.0,
rxnNFBS12,ATP adenylylsulfate 3-phosphotransferase for Nod factor,cpd00002[c0] + cpd00193b[c0] <=> cpd00008[c0] + cpd00044b[c0] + cpd00067[c0],,-1000.0,1000.0,
rxnNFBS13,Nod factor sulfotransferase,cpd00044b[c0] + cpdNFIM7[c0] <=> cpd00045[c0] + cpdNodF[c0],,-1000.0,1000.0,
rxnNFBS14,Adenosine-3 5-bisphosphate 3-phosphohydrolase,cpd00001[c0] + cpd00045[c0] --> cpd00009[c0] + cpd00018[c0],,0.0,1000.0,
rxnNFBS15,Nod factor export,cpd00001[c0] + cpd00002[c0] + cpdNodF[c0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpdNodF[e0],,0.0,1000.0,
SINK_cpdNodF_c0,Sink for nod factor,cpdNodF[e0] --> ,,0.0,1000.0,
rxnBLTPcpd00851,trans-4-hydroxy-L-proline ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00851[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00851[c0],,0.0,1000.0,
rxnBLTPcpd02175,cis-4-hydroxy-D-proline ABC transport,cpd00001[c0] + cpd00002[c0] + cpd02175[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd02175[c0],,0.0,1000.0,
rxn08139,L-arabinose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00224[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00224[c0],,0.0,1000.0,
rxnGFTP5,D-proline ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00567[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00567[c0],,0.0,1000.0,
rxn05165,L-proline ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00129[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00129[c0],,0.0,1000.0,
rxn09046,L-ornithine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00064[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00064[c0] + cpd00067[c0],,0.0,1000.0,
rxn09269lm,L-malate transport via proton symport,2.0 cpd00067[e0] + cpd00130[e0] --> 2.0 cpd00067[c0] + cpd00130[c0],,0.0,1000.0,
rxn05561,Fumarate transport via proton symport,2.0 cpd00067[e0] + cpd00106[e0] --> 2.0 cpd00067[c0] + cpd00106[c0],,0.0,1000.0,
rxnBLTPcpd00197,Protocatechuate ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00197[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00197[c0],,0.0,1000.0,
rxnBLTPcpd00392,I-erythritol ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00392[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00392[c0],,0.0,1000.0,
rxnGFTP3,Adonitol ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00366[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00366[c0],,0.0,1000.0,
rxnGFTP4,L-arabitol ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00417[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00417[c0],,0.0,1000.0,
rxn08573,D-galactose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00108[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00108[c0],,0.0,1000.0,
rxn05164,L-histidine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00119[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00119[c0],,0.0,1000.0,
rxn05161,L-leucine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00107[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00107[c0],,0.0,1000.0,
rxn05168,L-valine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00156[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00156[c0],,0.0,1000.0,
rxn05179,L-isoleucine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00322[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00322[c0],,0.0,1000.0,
rxnBLTPcpd03198,Melibiose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd03198[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd03198[c0],,0.0,1000.0,
rxnBLTPcpd00382,Raffinose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00382[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00382[c0],,0.0,1000.0,
rxnBLTPcpd01133,Stachyose transport via diffusion,cpd00001[c0] + cpd00002[c0] + cpd01133[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01133[c0],,0.0,1000.0,
rxn10144,L-asparagine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00132[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00132[c0],,0.0,1000.0,
rxnBLGFcpd00041,L-aspartate transport via proton symport,cpd00041[e0] + 2.0 cpd00067[e0] --> cpd00041[c0] + 2.0 cpd00067[c0],,0.0,1000.0,
rxn05146,L-glutamate ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00023[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00023[c0] + cpd00067[c0],,0.0,1000.0,
rxn08624,L-glutamine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00053[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00053[c0] + cpd00067[c0],,0.0,1000.0,
rxnBLTPcpd00158,D-cellobiose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00158[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00158[c0],,0.0,1000.0,
rxnBLTPcpd05158,Gentiobiose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd05158[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd05158[c0],,0.0,1000.0,
rxnBLTPcpdMANB,Mannobiose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd01192[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01192[c0],,0.0,1000.0,
rxnBLTPcpd01030,Salicin ABC transport,cpd00001[c0] + cpd00002[c0] + cpd01030[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01030[c0],,0.0,1000.0,
rxnBLTPcpd03696,Arbutin ABC transport,cpd00001[c0] + cpd00002[c0] + cpd03696[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd03696[c0],,0.0,1000.0,
rxnBLTPcpd00589,D-tagatose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00589[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00589[c0],,0.0,1000.0,
rxnBLTPcpd00100,Glycerol ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00100[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00100[c0],,0.0,1000.0,
rxn10839,D-trehalose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00794[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00794[c0],,0.0,1000.0,
rxn05170,Maltose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00179[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00179[c0],,0.0,1000.0,
rxnBLTPcpd20885,Turanose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd20885[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd20885[c0],,0.0,1000.0,
rxn08875,Maltotriose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd01262[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01262[c0],,0.0,1000.0,
rxnBLTPcpd01200,Palatinose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd01200[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01200[c0],,0.0,1000.0,
rxnBLTPcpdMALT,Maltitol ABC transport,cpd00001[c0] + cpd00002[c0] + cpdMALT[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpdMALT[c0],,0.0,1000.0,
rxnBLTPcpd00138,D-mannose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00138[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00138[c0],,0.0,1000.0,
rxnBLTPcpd03884,Psicose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd03884[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd03884[c0],,0.0,1000.0,
rxn05167,D-xylose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00154[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00154[c0],,0.0,1000.0,
rxn05160,D-ribose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00105[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00105[c0],,0.0,1000.0,
rxnBLGFcpd00121,M-inositol ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00121[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00121[c0],,0.0,1000.0,
rxnBLTPcpd00314,D-mannitol ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00314[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00314[c0],,0.0,1000.0,
rxnBLTPcpd00588,D-sorbitol ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00588[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00588[c0],,0.0,1000.0,
rxnBLTPcpd01307,D-arabitol ABC transport,cpd00001[c0] + cpd00002[c0] + cpd01307[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd01307[c0],,0.0,1000.0,
rxnBLTPcpd00020,Pyruvate ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00020[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00020[c0] + cpd00067[c0],,0.0,1000.0,
rxnBLTPcpd00069,L-tyrosine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00069[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00069[c0],,0.0,1000.0,
rxnBLTPcpd00797,(R)-3-hydroxybutyric acid transport via diffusion,cpd00001[c0] + cpd00002[c0] + cpd00797[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00797[c0],,0.0,1000.0,
rxnBLTPcpd00142,Acetoacetic Acid ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00142[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00142[c0],,0.0,1000.0,
rxn10131,Arginine-ornithine antiporter,cpd00051[e0] + cpd00064[c0] --> cpd00051[c0] + cpd00064[e0],,0.0,1000.0,
rxnBLTPcpd00082,D-fructose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00082[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00082b[c0],,0.0,1000.0,
rxnGFTP8,L-rhamnose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00396[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00396[c0],,0.0,1000.0,
rxnBLTPcpd00208,alpha-D-lactose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00208[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00208[c0],,0.0,1000.0,
rxnBLTPcpd04349,Lactulose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd04349[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd04349[c0],,0.0,1000.0,
rxnBLTPcpd02274,Methyl beta-D-galactopyranoside ABC transport,cpd00001[c0] + cpd00002[c0] + cpd02274[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd02274[c0],,0.0,1000.0,
rxn05538,Dipeptide gly pro ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11588[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11588[c0],,0.0,1000.0,
rxn05537,Dipeptide gly asp ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11589[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11589[c0],,0.0,1000.0,
rxn05534,Dipeptide gly glu ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11592[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11592[c0],,0.0,1000.0,
rxn05533,Dipeptide ala asp ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11593[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11593[c0],,0.0,1000.0,
rxn05540,Dipeptide ala gln ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11587[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11587[c0],,0.0,1000.0,
rxn05541,Dipeptide ala glu ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11586[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11586[c0],,0.0,1000.0,
rxn05542,Dipeptide ala gly ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11585[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11585[c0],,0.0,1000.0,
rxn05543,Dipeptide ala his ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11584[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11584[c0],,0.0,1000.0,
rxn05544,Dipeptide ala leu ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11583[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11583[c0],,0.0,1000.0,
rxn05545,Dipeptide ala thr ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11582[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11582[c0],,0.0,1000.0,
rxn05547,Dipeptide gly gln ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11580[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11580[c0],,0.0,1000.0,
rxn05535,Dipeptide gly met ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11591[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11591[c0],,0.0,1000.0,
rxn05536,Dipeptide met ala ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11590[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11590[c0],,0.0,1000.0,
rxn05546,Dipeptide gly asn ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11581[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11581[c0],,0.0,1000.0,
rxn10170,L-alanine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00035[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00035[c0] + cpd00067[c0],,0.0,1000.0,
rxnBLTPcpd00182,Adenosine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00182[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00182[c0],,0.0,1000.0,
rxnBLTPcpd00246,Inosine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00246[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00246[c0],,0.0,1000.0,
rxnBLTPcpd00249,Uridine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00249[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00249[c0],,0.0,1000.0,
rxnBLTPcpd11603,beta-methyl-D-glucoside ABC transport,cpd00001[c0] + cpd00002[c0] + cpd11603[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd11603[c0],,0.0,1000.0,
rxnBLTPcpd00751,L-fucose ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00751[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00751[c0],,0.0,1000.0,
rxn10883,L-serine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00054[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00054[c0] + cpd00067[c0],,0.0,1000.0,
rxnBLTPcpd00281,GABA ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00281[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00281[c0],,0.0,1000.0,
rxn12569,Malonate transport via proton symport,2.0 cpd00067[e0] + cpd00308[e0] --> 2.0 cpd00067[c0] + cpd00308[c0],,0.0,1000.0,
rxnBLTPcpd00029,Acetic Acid transport via diffusion,cpd00029[e0] --> cpd00029[c0],,0.0,1000.0,
rxnBLTPcpd00047,Formic Acid transport via diffusion,cpd00047[e0] --> cpd00047[c0],,0.0,1000.0,
rxn08212,Choline ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00098[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00098[c0],,0.0,1000.0,
rxnGFTP10b,Glycine betaine transport via Na+ symport,cpd00540[e0] + 2.0 cpd00971[e0] <=> cpd00540[c0] + 2.0 cpd00971[c0],,-1000.0,1000.0,
rxn05637b,Glycine betaine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00540[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00540[c0],,0.0,1000.0,
rxnGFTP10,Proline betaine (stachydrine) transport via Na+ symport,2.0 cpd00971[e0] + cpd07061[e0] <=> 2.0 cpd00971[c0] + cpd07061[c0],,-1000.0,1000.0,
rxn05637,Proline betaine (stachydrine) ABC transport,cpd00001[c0] + cpd00002[c0] + cpd07061[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd07061[c0],,0.0,1000.0,
rxnBLTPcpd00128,Adenine ABC transport,cpd00001[c0] + cpd00002[c0] + cpd00128[e0] --> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd00128[c0],,0.0,1000.0,
rxn05682,Allantoin transport via proton symport,cpd00067[e0] + cpd01092[e0] <=> cpd00067[c0] + cpd01092[c0],,-1000.0,1000.0,
